;SIRET;ods_type_activite
26394;5,23416E+13;Autres
26395;8,19715E+13;Autres
26396;4,1816E+13;Autres
26397;4,8998E+13;Autres
26398;3,84446E+13;Autres
26399;8,99039E+13;Autres
26400;5,82057E+13;Transport et entreposage de denrées alimentaires
26401;8,38827E+13;Autres
26402;4,1816E+13;Autres
26403;2,10206E+13;Autres
26404;4,92155E+13;Autres
26405;7,8548E+13;Autres
26406;9,50042E+13;Autres
26407;3,80945E+13;Viandes et produits carnés
26408;2,14401E+13;Autres
26409;7,85925E+13;Autres
26410;2,194E+13;Autres
26411;3,03645E+13;Autres
26412;8,91448E+13;Autres
26413;3,12148E+13;Autres
26414;3,9523E+13;Lait et produits laitiers
26415;4,82265E+13;Autres
26416;8,12602E+13;Autres
26417;6,42016E+13;Autres
26418;8,52513E+13;Autres
26419;8,33935E+13;Autres
26420;4,30274E+13;Autres
26421;8,43758E+13;Autres
26422;8,37532E+13;Autres
26423;4,98343E+13;Autres
26424;7,98276E+13;Autres
26425;7,9159E+13;Abattoirs
26426;8,21465E+13;Autres
26427;4,1555E+13;Autres
26428;8,21848E+13;Autres
26429;8,37945E+13;Autres
26430;3,21275E+13;Autres
26431;8,87488E+13;Autres
26432;2,15602E+13;Autres
26433;3,42149E+13;Œufs et ovoproduits
26434;3,84978E+13;Œufs et ovoproduits
26435;7,75569E+13;Autres
26436;4,49531E+13;Autres
26437;7,52014E+13;Autres
26438;8,8336E+13;Autres
26439;2,183E+13;Autres
26440;4,31331E+13;Produits de la mer et d'eau douce
26441;8,3201E+13;Autres
26442;4,97556E+13;Autres
26443;5,07894E+13;Lait et produits laitiers
26444;5,30368E+13;Autres
26445;5,31882E+13;Autres
26446;8,84262E+13;Autres
26447;5,25025E+13;Autres
26448;8,42407E+13;Produits de la mer et d'eau douce
26449;8,14033E+13;Autres
26450;4,32201E+13;Produits de la mer et d'eau douce
26451;8,42504E+13;Lait et produits laitiers
26452;5,2763E+13;Autres
26453;3,80945E+13;Abattoirs
26454;8,79405E+13;Autres
26455;8,11791E+13;Abattoirs
26456;4,53398E+13;Autres
26457;5,04092E+13;Abattoirs
26458;8,44614E+13;Autres
26459;7,8548E+13;Autres
26460;8,77689E+13;Autres
26461;8,80658E+13;Autres
26462;3,43669E+13;Autres
26463;8,11166E+13;Autres
26464;8,48237E+13;Autres
26465;5,52083E+13;Autres
26466;8,78963E+13;Autres
26467;8,5284E+13;Autres
26468;8,18745E+13;Autres
26469;8,98862E+13;Autres
26470;2,66101E+13;Autres
26471;5,18729E+13;Autres
26472;3,84405E+13;Viandes et produits carnés
26473;3,87681E+13;Autres
26474;4,34781E+13;Produits de la mer et d'eau douce
26475;8,20985E+13;Autres
26476;8,4847E+13;Autres
26477;1,92513E+13;Produits de la mer et d'eau douce
26478;4,22445E+13;Autres
26479;3,43492E+13;Abattoirs
26480;7,94644E+13;Autres
26481;4,34845E+13;Viandes et produits carnés
26482;4,51321E+13;Autres
26483;5,31574E+13;Viandes et produits carnés
26484;4,04049E+13;Viandes et produits carnés
26485;8,25243E+13;Autres
26486;4,91469E+13;Produits de la mer et d'eau douce
26487;8,4116E+13;Autres
26488;5,12587E+13;Autres
26489;3,37512E+13;Autres
26490;8,78317E+13;Autres
26491;7,91045E+13;Lait et produits laitiers
26492;3,2814E+13;Autres
26493;8,44493E+13;Autres
26494;3,00501E+13;Viandes et produits carnés
26495;8,53317E+13;Autres
26496;3,40783E+13;Autres
26497;8,03275E+13;Autres
26498;8,21673E+13;Autres
26499;4,32751E+13;Autres
26500;8,85356E+13;Autres
26501;7,84972E+13;Autres
26502;8,94759E+13;Autres
26503;2,641E+13;Autres
26504;8,15294E+13;Autres
26505;8,04987E+13;Autres
26506;5,28416E+13;Transport et entreposage de denrées alimentaires
26507;4,51078E+13;Viandes et produits carnés
26508;4,34189E+13;Autres
26509;3,80081E+13;Lait et produits laitiers
26510;F00000172001;Autres
26511;3,38253E+13;Autres
26512;4,13393E+13;Autres
26513;8,31282E+13;Abattoirs
26514;3,0273E+13;Autres
26515;2,15602E+13;Autres
26516;3,81552E+13;Produits de la mer et d'eau douce
26517;8,94418E+13;Autres
26518;4,09333E+13;Autres
26519;8,14006E+13;Autres
26520;8,15114E+13;Autres
26521;8,41816E+13;Autres
26522;3,81354E+13;Œufs et ovoproduits
26523;4,32751E+13;Autres
26524;7,52731E+13;Autres
26525;4,13677E+13;Transport et entreposage de denrées alimentaires
26526;4,81173E+13;Autres
26527;4,08363E+13;Autres
26528;3,21573E+13;Produits de la mer et d'eau douce
26529;5,30096E+13;Autres
26530;4,89526E+13;Autres
26531;4,53571E+13;Autres
26532;5,22672E+13;Produits de la mer et d'eau douce
26533;8,41816E+13;Autres
26534;4,53571E+13;Autres
26535;8,3534E+13;Lait et produits laitiers
26536;4,81593E+13;Produits de la mer et d'eau douce
26537;3,91394E+13;Abattoirs
26538;4,08167E+13;Viandes et produits carnés
26539;3,11461E+13;Autres
26540;8,92123E+13;Lait et produits laitiers
26541;3,84658E+13;Lait et produits laitiers
26542;3,81273E+13;Autres
26543;3,91931E+13;Autres
26544;8,38444E+13;Autres
26545;3,84418E+13;Viandes et produits carnés
26546;8,17992E+13;Autres
26547;8,00603E+13;Autres
26548;8,51766E+13;Autres
26549;3,23999E+13;Transport et entreposage de denrées alimentaires
26550;4,33433E+13;Autres
26551;4,15238E+13;Autres
26552;4,13393E+13;Autres
26553;8,13762E+13;Autres
26554;8,31868E+13;Autres
26555;7,93318E+13;Autres
26556;4,9343E+13;Autres
26557;8,49318E+13;Autres
26558;8,07423E+13;Autres
26559;3,9508E+13;Autres
26560;8,2318E+13;Lait et produits laitiers
26561;8,85356E+13;Autres
26562;8,4018E+13;Autres
26563;5,13796E+13;Autres
26564;3,94999E+13;Lait et produits laitiers
26565;7,75694E+13;Transport et entreposage de denrées alimentaires
26566;5,00165E+13;Autres
26567;8,47557E+13;Autres
26568;8,38107E+13;Produits de la mer et d'eau douce
26569;4,00104E+13;Autres
26570;8,50793E+13;Autres
26571;5,03899E+13;Abattoirs
26572;8,79765E+13;Autres
26573;4,04773E+13;Viandes et produits carnés
26574;7,82237E+13;Œufs et ovoproduits
26575;4,02357E+13;Viandes et produits carnés
26576;4,04773E+13;Viandes et produits carnés
26577;8,44762E+13;Autres
26578;4,33194E+13;Autres
26579;8,52648E+13;Autres
26580;1,30012E+13;Autres
26581;7,8692E+13;Autres
26582;8,9261E+13;Autres
26583;5,31764E+13;Autres
26584;3,83495E+13;Autres
26585;3,80651E+13;Viandes et produits carnés
26586;3,22409E+13;Produits de la mer et d'eau douce
26587;4,39167E+13;Viandes et produits carnés
26588;3,11461E+13;Produits de la mer et d'eau douce
26589;8,20774E+13;Viandes et produits carnés
26590;8,84937E+13;Autres
26591;8,35241E+13;Autres
26592;P00002743001;Autres
26593;8,12106E+13;Autres
26594;8,87488E+13;Autres
26595;8,52428E+13;Autres
26596;4,34517E+13;Œufs et ovoproduits
26597;8,20855E+13;Autres
26598;8,4769E+13;Autres
26599;3,30611E+13;Autres
26600;8,92599E+13;Autres
26601;3,1968E+13;Viandes et produits carnés
26602;7,90642E+13;Autres
26603;8,14308E+13;Autres
26604;2,238E+13;Autres
26605;5,72102E+13;Autres
26606;4,11569E+13;Abattoirs
26607;3,34107E+13;Autres
26608;4,82244E+13;Abattoirs
26609;9,56507E+13;Autres
26610;2,29102E+13;Autres
26611;8,34404E+13;Abattoirs
26612;8,11385E+13;Autres
26613;3,1968E+13;Viandes et produits carnés
26614;8,34404E+13;Abattoirs
26615;4,00104E+13;Autres
26616;2,675E+13;Transport et entreposage de denrées alimentaires
26617;2,178E+13;Autres
26618;8,50939E+13;Autres
26619;5,21533E+13;Autres
26620;8,34404E+13;Abattoirs
26621;3,0162E+13;Autres
26622;7,94556E+13;Lait et produits laitiers
26623;8,88831E+13;Autres
26624;9,50021E+13;Autres
26625;5,02699E+13;Autres
26626;4,22395E+13;Abattoirs
26627;4,09273E+13;Autres
26628;8,19715E+13;Autres
26629;5,31661E+13;Autres
26630;5,38644E+13;Transport et entreposage de denrées alimentaires
26631;3,82928E+13;Autres
26632;3,30319E+13;Autres
26633;4,02357E+13;Viandes et produits carnés
26634;7,53527E+13;Autres
26635;5,39879E+13;Autres
26636;8,43216E+13;Autres
26637;8,24374E+13;Autres
26638;8,89279E+13;Autres
26639;8,08769E+13;Autres
26640;5,31595E+13;Autres
26641;5,19679E+13;Autres
26642;8,40155E+13;Autres
26643;4,01792E+13;Autres
26644;8,44606E+13;Autres
26645;8,45266E+13;Autres
26646;3,78835E+13;Autres
26647;3,4221E+13;Autres
26648;8,02467E+13;Autres
26649;7,9159E+13;Autres
26650;8,82378E+13;Autres
26651;5,38551E+13;Autres
26652;8,32068E+13;Autres
26653;4,95194E+13;Autres
26654;8,84937E+13;Autres
26655;3,42132E+13;Autres
26656;5,015E+13;Autres
26657;4,80345E+13;Produits de la mer et d'eau douce
26658;7,90176E+13;Autres
26659;5,015E+13;Autres
26660;8,49484E+13;Produits de la mer et d'eau douce
26661;3,4356E+13;Autres
26662;5,29578E+13;Viandes et produits carnés
26663;4,20089E+13;Autres
26664;5,3915E+13;Produits de la mer et d'eau douce
26665;3,83124E+13;Transport et entreposage de denrées alimentaires
26666;2,12202E+13;Autres
26667;8,4986E+13;Autres
26668;8,41385E+13;Autres
26669;4,44993E+13;Autres
26670;4,99635E+13;Autres
26671;8,48835E+13;Autres
26672;8,39501E+13;Autres
26673;7,12821E+13;Lait et produits laitiers
26674;5,37426E+13;Autres
26675;8,90912E+13;Autres
26676;8,01672E+13;Autres
26677;5,07517E+13;Autres
26678;8,30577E+13;Autres
26679;5,31803E+13;Autres
26680;8,97805E+13;Autres
26681;8,43935E+13;Autres
26682;2,00017E+13;Autres
26683;8,19958E+13;Autres
26684;8,43935E+13;Autres
26685;4,99921E+13;Autres
26686;8,47546E+13;Autres
26687;8,5031E+13;Autres
26688;8,88217E+13;Autres
26689;3,44979E+13;Produits de la mer et d'eau douce
26690;8,30577E+13;Autres
26691;5,21503E+13;Autres
26692;4,79612E+13;Viandes et produits carnés
26693;8,81612E+13;Autres
26694;4,28268E+13;Autres
26695;4,79612E+13;Viandes et produits carnés
26696;4,93717E+13;Autres
26697;4,03783E+13;Autres
26698;4,79612E+13;Viandes et produits carnés
26699;8,45134E+13;Autres
26700;4,83472E+13;Autres
26701;4,84482E+13;Autres
26702;4,93717E+13;Autres
26703;5,18969E+13;Viandes et produits carnés
26704;3,83176E+13;Autres
26705;4,49292E+13;Lait et produits laitiers
26706;8,35042E+13;Lait et produits laitiers
26707;8,93178E+13;Autres
26708;8,33541E+13;Autres
26709;7,93338E+13;Autres
26710;8,33664E+13;Autres
26711;8,43802E+13;Autres
26712;4,51321E+13;Autres
26713;7,91201E+13;Autres
26714;5,08762E+13;Autres
26715;3,39444E+13;Transport et entreposage de denrées alimentaires
26716;4,29661E+13;Produits de la mer et d'eau douce
26717;4,19351E+13;Viandes et produits carnés
26718;7,7568E+13;Autres
26719;3,02475E+13;Autres
26720;8,41561E+13;Autres
26721;3,23999E+13;Transport et entreposage de denrées alimentaires
26722;4,98439E+13;Autres
26723;8,41561E+13;Autres
26724;3,23999E+13;Lait et produits laitiers
26725;3,83263E+13;Autres
26726;4,50231E+13;Autres
26727;8,20165E+13;Autres
26728;8,17425E+13;Autres
26729;3,83594E+13;Viandes et produits carnés
26730;4,13393E+13;Autres
26731;5,15312E+13;Œufs et ovoproduits
26732;5,29578E+13;Viandes et produits carnés
26733;3,85042E+13;Autres
26734;7,78301E+13;Lait et produits laitiers
26735;8,40638E+13;Autres
26736;8,53227E+13;Lait et produits laitiers
26737;5,18232E+13;Autres
26738;8,43802E+13;Autres
26739;5,28416E+13;Viandes et produits carnés
26740;3,85098E+13;Autres
26741;4,87672E+13;Transport et entreposage de denrées alimentaires
26742;2,17602E+13;Autres
26743;8,21685E+13;Autres
26744;5,32165E+13;Produits de la mer et d'eau douce
26745;8,18504E+13;Autres
26746;7,8692E+13;Autres
26747;7,79869E+13;Autres
26748;5,25046E+13;Autres
26749;7,94625E+13;Œufs et ovoproduits
26750;3,91951E+13;Autres
26751;2,15602E+13;Autres
26752;3,84956E+13;Transport et entreposage de denrées alimentaires
26753;2,00076E+13;Autres
26754;4,04773E+13;Viandes et produits carnés
26755;7,88582E+13;Œufs et ovoproduits
26756;8,78269E+13;Autres
26757;3,90679E+13;Autres
26758;8,94846E+13;Autres
26759;7,90187E+13;Autres
26760;8,38168E+13;Autres
26761;3,34939E+13;Autres
26762;8,88148E+13;Autres
26763;4,78248E+13;Autres
26764;5,1934E+13;Autres
26765;3,20926E+13;Lait et produits laitiers
26766;3,84418E+13;Abattoirs
26767;5,0743E+13;Autres
26768;8,50624E+13;Autres
26769;5,22128E+13;Lait et produits laitiers
26770;4,52798E+13;Autres
26771;8,20154E+13;Autres
26772;3,82304E+13;Œufs et ovoproduits
26773;4,98517E+13;Viandes et produits carnés
26774;5,28801E+13;Autres
26775;4,50582E+13;Autres
26776;4,98517E+13;Viandes et produits carnés
26777;4,78549E+13;Autres
26778;7,76758E+13;Autres
26779;3,93078E+13;Produits de la mer et d'eau douce
26780;4,28785E+13;Lait et produits laitiers
26781;9,50021E+13;Autres
26782;1,97102E+13;Autres
26783;4,28785E+13;Lait et produits laitiers
26784;8,77827E+13;Autres
26785;3,89645E+13;Lait et produits laitiers
26786;8,14782E+13;Produits de la mer et d'eau douce
26787;4,11569E+13;Autres
26788;3,17924E+13;Autres
26789;5,00895E+13;Produits de la mer et d'eau douce
26790;7,75571E+13;Autres
26791;4,82616E+13;Autres
26792;7,8595E+13;Autres
26793;8,87516E+13;Autres
26794;3,00984E+13;Viandes et produits carnés
26795;3,0065E+13;Lait et produits laitiers
26796;8,84937E+13;Autres
26797;1,916E+13;Autres
26798;8,19534E+13;Lait et produits laitiers
26799;8,77983E+13;Lait et produits laitiers
26800;8,04694E+13;Autres
26801;8,28267E+13;Autres
26802;F00000173001;Autres
26803;2,61105E+13;Autres
26804;4,28865E+13;Autres
26805;8,85386E+13;Autres
26806;1,946E+13;Autres
26807;8,48251E+13;Autres
26808;4,51321E+13;Autres
26809;8,34016E+13;Autres
26810;4,11401E+13;Viandes et produits carnés
26811;4,1791E+13;Produits de la mer et d'eau douce
26812;1,96701E+13;Autres
26813;8,28023E+13;Autres
26814;8,943E+13;Autres
26815;5,12937E+13;Viandes et produits carnés
26816;3,50329E+13;Autres
26817;3,83017E+13;Autres
26818;5,18646E+13;Produits de la mer et d'eau douce
26819;5,12178E+13;Autres
26820;8,45266E+13;Autres
26821;3,10047E+13;Viandes et produits carnés
26822;8,90239E+13;Autres
26823;8,52523E+13;Autres
26824;8,80434E+13;Lait et produits laitiers
26825;8,33091E+13;Autres
26826;8,00466E+13;Produits de la mer et d'eau douce
26827;4,19279E+13;Autres
26828;7,94746E+13;Autres
26829;3,27459E+13;Lait et produits laitiers
26830;1,96607E+13;Autres
26831;4,98517E+13;Viandes et produits carnés
26832;8,30314E+13;Autres
26833;8,95184E+13;Autres
26834;8,82661E+13;Autres
26835;8,09021E+13;Autres
26836;5,39202E+13;Autres
26837;4,33444E+13;Lait et produits laitiers
26838;3,435E+13;Produits de la mer et d'eau douce
26839;8,95063E+13;Produits de la mer et d'eau douce
26840;2,16301E+13;Autres
26841;4,11796E+13;Produits de la mer et d'eau douce
26842;2,00037E+13;Autres
26843;1,932E+13;Autres
26844;8,50565E+13;Autres
26845;8,23768E+13;Autres
26846;3,03408E+13;Autres
26847;8,91885E+13;Lait et produits laitiers
26848;8,43905E+13;Autres
26849;8,49889E+13;Autres
26850;8,93675E+13;Autres
26851;8,94147E+13;Autres
26852;4,93206E+13;Autres
26853;3,80586E+13;Autres
26854;8,42828E+13;Autres
26855;8,40839E+13;Autres
26856;7,83201E+13;Autres
26857;8,52566E+13;Autres
26858;2,161E+13;Autres
26859;4,93717E+13;Autres
26860;8,8904E+13;Autres
26861;8,4958E+13;Autres
26862;2,19103E+13;Autres
26863;3,90051E+13;Autres
26864;8,27488E+13;Autres
26865;2,19103E+13;Autres
26866;3,99316E+13;Produits de la mer et d'eau douce
26867;4,13145E+13;Produits de la mer et d'eau douce
26868;8,32523E+13;Autres
26869;8,03808E+13;Autres
26870;3,00984E+13;Viandes et produits carnés
26871;4,93717E+13;Autres
26872;8,41958E+13;Autres
26873;1,902E+13;Autres
26874;8,50581E+13;Autres
26875;8,93218E+13;Autres
26876;5,39189E+13;Autres
26877;4,93717E+13;Autres
26878;4,17593E+13;Autres
26879;8,44092E+13;Autres
26880;8,28224E+13;Autres
26881;3,82511E+13;Lait et produits laitiers
26882;8,92556E+13;Autres
26883;2,184E+13;Autres
26884;3,13873E+13;Autres
26885;4,511E+13;Autres
26886;P00002912001;Autres
26887;2,12804E+13;Autres
26888;4,03314E+13;Autres
26889;4,09481E+13;Autres
26890;7,75728E+13;Autres
26891;8,33871E+13;Autres
26892;4,89563E+13;Autres
26893;8,98932E+13;Autres
26894;8,41494E+13;Autres
26895;3,94648E+13;Autres
26896;5,22955E+13;Autres
26897;4,77181E+13;Autres
26898;9,61502E+13;Autres
26899;3,98938E+13;Autres
26900;2,116E+13;Autres
26901;8,53835E+13;Autres
26902;8,47679E+13;Autres
26903;8,90223E+13;Autres
26904;9,61502E+13;Autres
26905;4,24439E+13;Autres
26906;3,24378E+13;Autres
26907;8,02156E+13;Produits de la mer et d'eau douce
26908;1,91E+13;Autres
26909;9,00478E+13;Autres
26910;8,41385E+13;Autres
26911;2,19105E+13;Autres
26912;3,48663E+13;Autres
26913;5,10847E+13;Autres
26914;8,00926E+13;Lait et produits laitiers
26915;4,94981E+13;Autres
26916;4,48394E+13;Autres
26917;3,04993E+13;Autres
26918;4,13418E+13;Abattoirs
26919;5,1815E+13;Autres
26920;5,39641E+13;Viandes et produits carnés
26921;8,21175E+13;Autres
26922;4,99424E+13;Lait et produits laitiers
26923;5,34302E+13;Lait et produits laitiers
26924;5,04078E+13;Autres
26925;8,33145E+13;Autres
26926;8,34902E+13;Autres
26927;4,88143E+13;Abattoirs
26928;5,07517E+13;Abattoirs
26929;3,30004E+13;Autres
26930;9,03026E+13;Autres
26931;5,07537E+13;Abattoirs
26932;8,30713E+13;Autres
26933;8,2151E+13;Autres
26934;8,87952E+13;Autres
26935;5,00377E+13;Produits de la mer et d'eau douce
26936;2,13104E+13;Autres
26937;4,42198E+13;Autres
26938;8,34744E+13;Autres
26939;4,15145E+13;Viandes et produits carnés
26940;3,50172E+13;Viandes et produits carnés
26941;5,00828E+13;Abattoirs
26942;7,90091E+13;Autres
26943;4,92187E+13;Autres
26944;8,15307E+13;Autres
26945;4,28701E+13;Transport et entreposage de denrées alimentaires
26946;8,18419E+13;Autres
26947;7,81227E+13;Autres
26948;8,50098E+13;Autres
26949;8,80707E+13;Autres
26950;1,82909E+13;Produits de la mer et d'eau douce
26951;8,48373E+13;Autres
26952;2,57801E+13;Autres
26953;1,956E+13;Autres
26954;8,88556E+13;Autres
26955;8,77696E+13;Autres
26956;8,38454E+13;Autres
26957;4,31645E+13;Autres
26958;8,53644E+13;Autres
26959;5,31921E+13;Autres
26960;8,13987E+13;Autres
26961;7,98671E+13;Autres
26962;8,81126E+13;Autres
26963;3,38253E+13;Autres
26964;7,80196E+13;Autres
26965;4,0861E+13;Œufs et ovoproduits
26966;3,3132E+13;Lait et produits laitiers
26967;3,21201E+13;Lait et produits laitiers
26968;7,75342E+13;Autres
26969;3,3132E+13;Autres
26970;8,28097E+13;Autres
26971;5,38123E+13;Autres
26972;4,3914E+13;Autres
26973;4,95085E+13;Viandes et produits carnés
26974;1,966E+13;Autres
26975;8,39042E+13;Autres
26976;4,47495E+13;Autres
26977;3,94817E+13;Œufs et ovoproduits
26978;8,23297E+13;Autres
26979;7,50583E+13;Autres
26980;1,941E+13;Autres
26981;2,675E+13;Autres
26982;5,28278E+13;Autres
26983;8,3477E+13;Lait et produits laitiers
26984;8,40556E+13;Autres
26985;7,97689E+13;Autres
26986;5,22517E+13;Autres
26987;2,11927E+13;Autres
26988;4,84344E+13;Abattoirs
26989;3,53305E+13;Autres
26990;8,9105E+13;Autres
26991;2,13305E+13;Autres
26992;4,80283E+13;Autres
26993;7,76221E+13;Viandes et produits carnés
26994;8,94565E+13;Autres
26995;4,2309E+13;Produits de la mer et d'eau douce
26996;2,10702E+13;Autres
26997;4,22206E+13;Autres
26998;4,8936E+13;Lait et produits laitiers
26999;5,34535E+13;Autres
27000;5,3872E+13;Autres
27001;8,13368E+13;Autres
27002;3,23127E+13;Autres
27003;4,03799E+13;Viandes et produits carnés
27004;3,13141E+13;Autres
27005;4,38463E+13;Autres
27006;4,03799E+13;Produits de la mer et d'eau douce
27007;4,19751E+13;Œufs et ovoproduits
27008;4,53664E+13;Viandes et produits carnés
27009;4,49461E+13;Produits de la mer et d'eau douce
27010;3,92562E+13;Viandes et produits carnés
27011;3,21471E+13;Viandes et produits carnés
27012;8,12877E+13;Autres
27013;4,11671E+13;Autres
27014;7,51024E+13;Autres
27015;5,13348E+13;Autres
27016;8,2795E+13;Autres
27017;3,50889E+13;Autres
27018;3,93567E+13;Autres
27019;4,28268E+13;Autres
27020;7,75672E+13;Autres
27021;4,98517E+13;Autres
27022;8,89399E+13;Autres
27023;8,30864E+13;Autres
27024;3,89884E+13;Lait et produits laitiers
27025;7,93284E+13;Autres
27026;1,902E+13;Autres
27027;2,17105E+13;Autres
27028;8,80209E+13;Autres
27029;7,79615E+13;Œufs et ovoproduits
27030;8,41966E+13;Autres
27031;3,94542E+13;Transport et entreposage de denrées alimentaires
27032;4,11004E+13;Autres
27033;1,95724E+13;Autres
27034;8,09516E+13;Autres
27035;8,40417E+13;Autres
27036;7,91842E+13;Autres
27037;9,97859E+13;Autres
27038;7,5354E+13;Œufs et ovoproduits
27039;9,7612E+13;Viandes et produits carnés
27040;8,14876E+13;Produits de la mer et d'eau douce
27041;4,78408E+13;Autres
27042;1,806E+13;Autres
27043;4,90213E+13;Autres
27044;8,2208E+13;Autres
27045;2,175E+13;Autres
27046;4,99121E+13;Autres
27047;8,32033E+13;Autres
27048;1,97518E+13;Autres
27049;4,03162E+13;Autres
27050;8,2262E+13;Autres
27051;4,01815E+13;Autres
27052;8,89724E+13;Autres
27053;8,33652E+13;Autres
27054;8,11686E+13;Autres
27055;4,83271E+13;Autres
27056;1,965E+13;Autres
27057;8,40997E+13;Autres
27058;2,14301E+13;Autres
27059;1,969E+13;Autres
27060;8,08374E+13;Autres
27061;5,39685E+13;Autres
27062;4,41592E+13;Autres
27063;6,1385E+13;Lait et produits laitiers
27064;7,50617E+13;Lait et produits laitiers
27065;8,4859E+13;Autres
27066;7,99283E+13;Autres
27067;4,43535E+13;Autres
27068;5,02979E+13;Autres
27069;3,10047E+13;Abattoirs
27070;9,04099E+13;Lait et produits laitiers
27071;4,98585E+13;Autres
27072;1,946E+13;Autres
27073;8,87875E+13;Autres
27074;4,04323E+13;Viandes et produits carnés
27075;7,7556E+13;Autres
27076;8,13498E+13;Autres
27077;8,48912E+13;Autres
27078;2,10201E+13;Autres
27079;2,1974E+13;Autres
27080;3,92562E+13;Viandes et produits carnés
27081;4,41338E+13;Autres
27082;5,30085E+13;Autres
27083;2,12403E+13;Autres
27084;8,22841E+13;Autres
27085;4,23022E+13;Produits de la mer et d'eau douce
27086;3,5215E+13;Transport et entreposage de denrées alimentaires
27087;8,80254E+13;Autres
27088;8,15266E+13;Autres
27089;4,3309E+13;Abattoirs
27090;7,51587E+13;Abattoirs
27091;8,35224E+13;Lait et produits laitiers
27092;2,10501E+13;Autres
27093;8,43942E+13;Transport et entreposage de denrées alimentaires
27094;2,15601E+13;Autres
27095;4,89215E+13;Autres
27096;3,93869E+13;Autres
27097;7,88573E+13;Autres
27098;3,9718E+13;Viandes et produits carnés
27099;2,10703E+13;Autres
27100;4,52263E+13;Autres
27101;2,13101E+13;Autres
27102;5,1846E+13;Autres
27103;5,15204E+13;Autres
27104;4,03081E+13;Autres
27105;3,90051E+13;Autres
27106;6,7204E+13;Transport et entreposage de denrées alimentaires
27107;8,27525E+13;Lait et produits laitiers
27108;8,24992E+13;Abattoirs
27109;4,2876E+13;Abattoirs
27110;8,14268E+13;Autres
27111;4,40284E+13;Autres
27112;8,11099E+13;Autres
27113;5,27725E+13;Autres
27114;2,622E+13;Autres
27115;8,37762E+13;Autres
27116;4,83271E+13;Produits de la mer et d'eau douce
27117;7,50158E+13;Autres
27118;2,00047E+13;Autres
27119;8,01686E+13;Autres
27120;5,08623E+13;Abattoirs
27121;8,11005E+13;Autres
27122;3,3132E+13;Autres
27123;2,00085E+13;Autres
27124;9,01067E+13;Autres
27125;5,22113E+13;Viandes et produits carnés
27126;3,43953E+13;Œufs et ovoproduits
27127;5,24959E+13;Autres
27128;8,25362E+13;Autres
27129;6,32028E+13;Autres
27130;3,32107E+13;Viandes et produits carnés
27131;2,19722E+13;Autres
27132;4,21356E+13;Abattoirs
27133;5,24959E+13;Autres
27134;8,9119E+13;Autres
27135;7,78409E+13;Lait et produits laitiers
27136;8,89028E+13;Autres
27137;8,32969E+13;Autres
27138;4,39991E+13;Viandes et produits carnés
27139;8,11099E+13;Autres
27140;5,39641E+13;Abattoirs
27141;3,68501E+13;Autres
27142;5,12981E+13;Autres
27143;2,62406E+13;Autres
27144;8,34475E+13;Autres
27145;8,32113E+13;Autres
27146;7,90719E+13;Autres
27147;8,29016E+13;Autres
27148;5,29779E+13;Produits de la mer et d'eau douce
27149;3,77673E+13;Lait et produits laitiers
27150;8,21492E+13;Autres
27151;3,39343E+13;Autres
27152;8,18099E+13;Autres
27153;7,90077E+13;Transport et entreposage de denrées alimentaires
27154;3,44688E+13;Autres
27155;9,03392E+13;Autres
27156;4,1789E+13;Lait et produits laitiers
27157;4,39991E+13;Viandes et produits carnés
27158;8,09681E+13;Autres
27159;8,41345E+13;Autres
27160;5,27715E+13;Produits de la mer et d'eau douce
27161;8,81639E+13;Autres
27162;8,82322E+13;Produits de la mer et d'eau douce
27163;7,99302E+13;Viandes et produits carnés
27164;3,27444E+13;Autres
27165;4,43404E+13;Viandes et produits carnés
27166;2,14701E+13;Autres
27167;3,24905E+13;Autres
27168;4,4102E+13;Produits de la mer et d'eau douce
27169;4,80215E+13;Autres
27170;8,0081E+13;Autres
27171;3,20878E+13;Abattoirs
27172;4,38701E+13;Abattoirs
27173;8,81591E+13;Autres
27174;4,24939E+13;Autres
27175;4,04587E+13;Autres
27176;2,16903E+13;Autres
27177;3,20878E+13;Viandes et produits carnés
27178;9,03617E+13;Autres
27179;4,53664E+13;Viandes et produits carnés
27180;2,16E+13;Autres
27181;8,42278E+13;Autres
27182;5,15399E+13;Autres
27183;2,19105E+13;Autres
27184;8,41117E+13;Autres
27185;8,10618E+13;Transport et entreposage de denrées alimentaires
27186;3,11996E+13;Viandes et produits carnés
27187;7,75577E+13;Autres
27188;7,97461E+13;Transport et entreposage de denrées alimentaires
27189;4,12503E+13;Lait et produits laitiers
27190;4,48167E+13;Autres
27191;1,9871E+13;Autres
27192;8,4784E+13;Autres
27193;5,34411E+13;Autres
27194;9,01189E+13;Autres
27195;5,10122E+13;Abattoirs
27196;8,12576E+13;Autres
27197;1,98802E+13;Autres
27198;7,99764E+13;Autres
27199;4,84277E+13;Autres
27200;8,4106E+13;Autres
27201;2,17203E+13;Autres
27202;4,45278E+13;Abattoirs
27203;1,93828E+13;Autres
27204;8,99311E+13;Autres
27205;5,32971E+13;Autres
27206;1,96301E+13;Autres
27207;4,44817E+13;Autres
27208;8,32567E+13;Autres
27209;7,92211E+13;Autres
27210;8,31988E+13;Autres
27211;8,90167E+13;Autres
27212;4,11656E+13;Lait et produits laitiers
27213;8,45128E+13;Autres
