id_etablissement;id_activite;id_type_activite;code_postal;agrement;niveau_hygiene
404;28;0;92;;1
13236;16;2;43;43060002;1
21627;1;0;17;;0
21628;0;0;68;;0
21628;19;0;68;;0
21629;1;0;60;;0
3126;14;0;13;13002100;1
21613;25;3;17;17300001;1
21613;21;3;17;17300001;1
4226;14;0;75;;0
4226;14;4;75;;0
4226;18;0;75;;0
4226;18;4;75;;0
4226;1;0;75;;0
4226;1;4;75;;0
21630;1;0;75;;0
12564;14;0;77;;0
21631;27;0;49;;0
4175;6;0;55;;1
4175;22;0;55;;1
4175;8;0;55;;1
4175;13;0;55;;1
21632;46;1;39;39462002;1
21632;15;1;39;39462002;1
21632;41;1;39;39462002;1
21632;36;1;39;39462002;1
11139;16;0;43;;0
11139;16;2;43;;0
11139;27;0;43;;0
11139;27;2;43;;0
7233;1;0;33;;0
21632;46;1;39;39462002;1
21632;15;1;39;39462002;1
21632;41;1;39;39462002;1
21632;36;1;39;39462002;1
21633;7;0;97;;1
1105;14;0;97;97403002;0
1105;14;4;97;97403002;0
1105;30;0;97;97403002;0
1105;30;4;97;97403002;0
21634;1;0;75;;1
21635;23;1;29;29247022;1
442;0;0;92;;1
442;19;0;92;;1
442;32;0;92;;1
5650;16;1;56;56178009;1
5650;16;2;56;56178009;1
5650;23;1;56;56178009;1
5650;23;2;56;56178009;1
21636;7;0;44;;2
21637;30;4;87;;1
14335;10;5;26;;0
14335;10;2;26;;0
14335;10;0;26;;0
14335;16;5;26;;0
14335;16;2;26;;0
14335;16;0;26;;0
14335;24;5;26;;0
14335;24;2;26;;0
14335;24;0;26;;0
21638;1;0;42;;2
7312;23;0;70;;1
7312;23;5;70;;1
7312;23;1;70;;1
7312;44;0;70;;1
7312;44;5;70;;1
7312;44;1;70;;1
7312;27;0;70;;1
7312;27;5;70;;1
7312;27;1;70;;1
21639;1;0;37;;1
21640;1;0;93;;0
7312;23;0;70;;1
7312;23;5;70;;1
7312;23;1;70;;1
7312;44;0;70;;1
7312;44;5;70;;1
7312;44;1;70;;1
7312;27;0;70;;1
7312;27;5;70;;1
7312;27;1;70;;1
21641;16;2;39;39500001;1
21642;1;0;94;;0
7788;1;0;75;;0
21643;1;0;97;;1
21644;0;0;72;;1
21645;1;0;46;;0
21646;16;2;42;42055001;0
18342;24;1;56;;1
18342;24;5;56;;1
18342;64;1;56;;1
18342;64;5;56;;1
21647;1;0;75;;0
4643;14;0;60;;0
21648;27;0;61;;1
21649;1;0;59;;0
21650;10;0;63;;1
21651;0;0;60;;3
21652;1;0;75;;0
19817;1;0;97;;0
21653;4;0;25;;0
21654;1;0;94;;0
9450;1;0;75;;1
21655;27;0;21;;1
21656;16;2;74;74136302;1
21657;16;2;64;64218104;1
21658;32;0;82;;1
21658;22;0;82;;1
21658;6;0;82;;1
21659;16;0;50;;1
21659;16;2;50;;1
21659;27;0;50;;1
21659;27;2;50;;1
764;1;0;91;;0
764;2;0;91;;0
21660;1;0;75;;1
21661;18;4;32;;1
21662;1;0;47;;1
21663;1;0;56;;0
2205;14;0;56;;1
2205;14;3;56;;1
2205;21;0;56;;1
2205;21;3;56;;1
1990;14;0;24;;1
21658;32;0;82;;1
21658;22;0;82;;1
21658;6;0;82;;1
149;1;0;65;;1
149;4;0;65;;1
21664;1;0;40;;0
9707;10;0;62;;0
9707;4;0;62;;0
9707;1;0;62;;0
21665;1;0;75;;0
21666;1;0;75;;0
21667;1;0;93;;0
11424;15;1;59;59178011;0
11424;15;4;59;59178011;0
11424;30;1;59;59178011;0
11424;30;4;59;59178011;0
11424;33;1;59;59178011;0
11424;33;4;59;59178011;0
2560;14;0;78;78146084;0
21668;10;0;59;;2
21669;14;0;97;;1
21670;23;5;24;24263004;1
21670;23;1;24;24263004;1
21670;44;5;24;24263004;1
21670;44;1;24;24263004;1
21671;25;3;34;34150606;1
21672;14;0;94;;0
21673;1;0;23;;0
21674;19;0;75;;2
21675;16;2;97;97209047;0
5371;27;2;83;83027132;1
5371;27;0;83;83027132;1
5371;16;2;83;83027132;1
5371;16;0;83;83027132;1
21676;27;0;68;;0
21677;1;0;75;;0
21678;14;0;67;;0
21679;1;0;75;;0
21680;27;0;59;;1
21681;7;0;75;;1
1137;14;0;75;;1
1137;5;0;75;;1
1137;1;0;75;;1
21682;27;0;14;;1
21683;17;1;80;80570002;0
21683;17;3;80;80570002;0
21683;23;1;80;80570002;0
21683;23;3;80;80570002;0
21684;1;0;93;;0
21685;27;0;76;;1
21683;17;1;80;80570002;0
21683;17;3;80;80570002;0
21683;23;1;80;80570002;0
21683;23;3;80;80570002;0
21686;15;1;88;88319035;1
4568;30;1;24;24037004;1
4568;30;5;24;24037004;1
4568;30;4;24;24037004;1
4568;46;1;24;24037004;1
4568;46;5;24;24037004;1
4568;46;4;24;24037004;1
4568;23;1;24;24037004;1
4568;23;5;24;24037004;1
4568;23;4;24;24037004;1
4568;24;1;24;24037004;1
4568;24;5;24;24037004;1
4568;24;4;24;24037004;1
4568;41;1;24;24037004;1
4568;41;5;24;24037004;1
4568;41;4;24;24037004;1
21501;27;2;76;76619002;0
21501;27;0;76;76619002;0
21501;16;2;76;76619002;0
21501;16;0;76;76619002;0
21687;17;3;88;;0
21688;1;0;47;;1
21689;0;0;75;;1
21689;19;0;75;;1
19804;14;0;24;;1
21690;14;0;38;38423006;1
21691;27;0;20;;0
21692;23;1;25;25110030;0
21692;36;1;25;25110030;0
21692;15;1;25;25110030;0
17366;1;0;94;;0
21510;13;0;61;;2
21510;22;0;61;;2
21510;6;0;61;;2
21510;8;0;61;;2
21510;19;0;61;;2
21693;27;0;91;;1
21694;1;0;69;;0
21695;1;0;13;;0
21696;24;5;84;;0
3965;56;1;53;53107004;0
3965;56;0;53;53107004;0
3965;23;1;53;53107004;0
3965;23;0;53;53107004;0
21697;16;2;61;61063001;0
7205;14;0;56;;1
5131;0;0;61;;1
5131;28;0;61;;1
5131;19;0;61;;1
21698;4;0;62;;0
21698;0;0;62;;0
21699;1;0;33;;0
21700;1;0;26;;0
21701;24;5;29;;1
6016;6;0;19;;1
6016;6;6;19;;1
6016;13;0;19;;1
6016;13;6;19;;1
6016;8;0;19;;1
6016;8;6;19;;1
6016;26;0;19;;1
6016;26;6;19;;1
6016;34;0;19;;1
6016;34;6;19;;1
6016;10;0;19;;1
6016;10;6;19;;1
21702;10;0;47;;1
21510;13;0;61;;0
21510;22;0;61;;0
21510;6;0;61;;0
21510;8;0;61;;0
21510;19;0;61;;0
21703;7;0;65;;0
21704;0;0;75;;1
21510;13;0;61;;0
21510;22;0;61;;0
21510;6;0;61;;0
21510;8;0;61;;0
21510;19;0;61;;0
4902;14;0;89;;0
21632;46;1;39;39462002;1
21632;15;1;39;39462002;1
21632;41;1;39;39462002;1
21632;36;1;39;39462002;1
3838;0;0;89;;0
3838;19;0;89;;0
3838;14;0;89;;0
7260;14;0;40;;1
7260;14;5;40;;1
7260;65;0;40;;1
7260;65;5;40;;1
1851;6;0;21;;1
1851;19;0;21;;1
1851;10;0;21;;1
21705;34;0;97;;0
21706;5;0;94;;0
21707;1;0;56;;2
21708;10;0;30;;0
21708;0;0;30;;0
21709;6;0;44;;0
21473;27;0;38;;1
21510;13;0;61;;0
21510;22;0;61;;0
21510;6;0;61;;0
21510;8;0;61;;0
21510;19;0;61;;0
8265;14;0;82;82134004;1
17870;10;0;75;;1
17870;5;0;75;;1
17870;34;0;75;;1
21710;23;1;56;56010001;1
21711;1;0;75;;0
21712;30;4;78;;1
21713;1;0;57;;1
21714;14;0;33;;0
21632;46;1;39;39462002;1
21632;15;1;39;39462002;1
21632;41;1;39;39462002;1
21632;36;1;39;39462002;1
14926;4;0;75;;0
13094;1;0;40;;1
13094;27;0;40;;1
21715;14;0;94;;0
21526;24;5;45;45167001;1
21526;24;1;45;45167001;1
21526;41;5;45;45167001;1
21526;41;1;45;45167001;1
17470;0;0;75;;0
17470;19;0;75;;0
17470;1;0;75;;0
9306;7;3;22;22054222;1
9306;7;0;22;22054222;1
9306;25;3;22;22054222;1
9306;25;0;22;22054222;1
21716;24;5;35;;1
14285;15;0;19;;0
14285;15;1;19;;0
14285;1;0;19;;0
14285;1;1;19;;0
6726;1;0;97;;1
2008;27;0;48;;0
2008;14;0;48;;0
2008;7;0;48;;0
21717;1;0;60;;1
21718;1;0;75;;0
21719;24;5;80;;2
9355;14;4;93;;0
9355;14;0;93;;0
9355;18;4;93;;0
9355;18;0;93;;0
21720;20;5;42;4209001;1
21721;24;5;42;;1
21722;1;0;10;;1
3679;4;0;75;;1
3679;5;0;75;;1
3679;1;0;75;;1
21723;7;0;22;;0
21724;19;0;75;;1
21724;1;0;75;;1
1990;14;0;24;;1
21536;41;1;19;19063002;1
21536;23;1;19;19063002;1
21725;14;0;62;;2
15615;15;4;63;6088048;0
15615;15;0;63;6088048;0
15615;15;1;63;6088048;0
15615;10;4;63;6088048;0
15615;10;0;63;6088048;0
15615;10;1;63;6088048;0
15615;43;4;63;6088048;0
15615;43;0;63;6088048;0
15615;43;1;63;6088048;0
21726;1;0;97;;0
21727;24;5;48;;0
21492;19;0;75;;0
21492;4;0;75;;0
21728;1;0;75;;0
21729;27;5;24;;0
21729;27;0;24;;0
21729;24;5;24;;0
21729;24;0;24;;0
21730;1;0;24;;1
21731;1;0;27;;2
21732;1;0;75;;1
21733;1;0;75;;0
21734;14;0;84;;1
21735;17;3;13;13216028;0
21736;23;1;65;65440006;1
21737;1;0;75;;0
12265;24;0;92;;0
12265;24;5;92;;0
12265;14;0;92;;0
12265;14;5;92;;0
21670;23;5;24;24263004;1
21670;23;1;24;24263004;1
21670;44;5;24;24263004;1
21670;44;1;24;24263004;1
10630;5;0;57;;1
10630;1;0;57;;1
21738;1;0;75;;0
21739;19;0;16;;1
2899;14;0;13;13211004;1
6792;27;0;61;;0
21740;4;0;52;;1
21741;16;0;50;;1
21741;16;2;50;;1
21741;27;0;50;;1
21741;27;2;50;;1
21742;10;0;76;;1
21743;27;0;42;;0
2381;57;4;21;21171005;1
2381;57;3;21;21171005;1
2381;21;4;21;21171005;1
2381;21;3;21;21171005;1
2381;45;4;21;21171005;1
2381;45;3;21;21171005;1
2381;18;4;21;21171005;1
2381;18;3;21;21171005;1
21744;5;0;20;;0
21744;10;0;20;;0
21745;1;0;75;;0
2688;15;5;19;19073002;1
2688;15;1;19;19073002;1
2688;15;0;19;19073002;1
2688;15;4;19;19073002;1
2688;36;5;19;19073002;1
2688;36;1;19;19073002;1
2688;36;0;19;19073002;1
2688;36;4;19;19073002;1
2688;20;5;19;19073002;1
2688;20;1;19;19073002;1
2688;20;0;19;19073002;1
2688;20;4;19;19073002;1
2688;52;5;19;19073002;1
2688;52;1;19;19073002;1
2688;52;0;19;19073002;1
2688;52;4;19;19073002;1
2688;33;5;19;19073002;1
2688;33;1;19;19073002;1
2688;33;0;19;19073002;1
2688;33;4;19;19073002;1
2688;23;5;19;19073002;1
2688;23;1;19;19073002;1
2688;23;0;19;19073002;1
2688;23;4;19;19073002;1
2688;6;5;19;19073002;1
2688;6;1;19;19073002;1
2688;6;0;19;19073002;1
2688;6;4;19;19073002;1
2688;32;5;19;19073002;1
2688;32;1;19;19073002;1
2688;32;0;19;19073002;1
2688;32;4;19;19073002;1
8340;14;0;62;;0
21510;13;0;61;;0
21510;22;0;61;;0
21510;6;0;61;;0
21510;8;0;61;;0
21510;19;0;61;;0
21746;1;0;75;;1
21747;27;0;73;;1
21748;19;0;24;;1
21749;30;0;24;;0
21749;30;4;24;;0
21749;1;0;24;;0
21749;1;4;24;;0
21750;56;0;97;97404009;0
21751;18;4;53;;1
21752;31;0;75;;1
21753;16;0;59;;0
21753;16;2;59;;0
21753;27;0;59;;0
21753;27;2;59;;0
21754;1;0;56;;0
21755;27;0;33;;1
21756;14;0;31;;0
21757;1;0;44;;1
17850;1;0;86;;0
21758;23;1;72;7309002;1
21759;27;0;69;;1
21760;14;0;75;;0
21761;14;0;72;7019138;0
4325;14;0;11;;0
21762;1;0;75;;0
21763;16;2;43;43190007;0
21764;0;0;75;;1
21764;19;0;75;;1
21765;4;0;57;;1
21766;23;1;24;24067002;1
21767;1;0;24;;0
4516;22;0;55;;0
4516;8;0;55;;0
4516;32;0;55;;0
4516;6;0;55;;0
4516;13;0;55;;0
21768;1;0;97;;0
21769;4;0;62;;0
21769;0;0;62;;0
4516;22;0;55;;0
4516;8;0;55;;0
4516;32;0;55;;0
4516;6;0;55;;0
4516;13;0;55;;0
21770;25;3;34;34157596;0
21526;24;5;45;45167001;0
21526;24;1;45;45167001;0
21526;41;5;45;45167001;0
21526;41;1;45;45167001;0
146;0;0;14;;1
146;19;0;14;;1
146;10;0;14;;1
5514;10;1;25;;0
5514;10;0;25;;0
5514;5;1;25;;0
5514;5;0;25;;0
5514;36;1;25;;0
5514;36;0;25;;0
5514;23;1;25;;0
5514;23;0;25;;0
21771;10;0;40;;0
21604;24;5;29;29106011;1
21604;24;1;29;29106011;1
21604;41;5;29;29106011;1
21604;41;1;29;29106011;1
13437;8;1;33;33021001;1
13437;8;5;33;33021001;1
13437;8;0;33;33021001;1
13437;6;1;33;33021001;1
13437;6;5;33;33021001;1
13437;6;0;33;33021001;1
13437;41;1;33;33021001;1
13437;41;5;33;33021001;1
13437;41;0;33;33021001;1
13437;24;1;33;33021001;1
13437;24;5;33;33021001;1
13437;24;0;33;33021001;1
13437;46;1;33;33021001;1
13437;46;5;33;33021001;1
13437;46;0;33;33021001;1
15283;27;2;38;38463001;1
15283;27;0;38;38463001;1
15283;16;2;38;38463001;1
15283;16;0;38;38463001;1
12009;14;0;51;;0
21772;26;6;19;19037001;0
21773;15;1;94;94065474;1
21774;1;0;13;;1
16949;23;5;85;85165001;0
16949;23;1;85;85165001;0
16949;46;5;85;85165001;0
16949;46;1;85;85165001;0
16949;24;5;85;85165001;0
16949;24;1;85;85165001;0
13095;14;0;17;17373001;0
21775;14;0;75;;0
21776;14;0;79;;1
21777;10;0;74;;0
1884;23;0;25;;0
1884;23;3;25;;0
1884;23;1;25;;0
1884;47;0;25;;0
1884;47;3;25;;0
1884;47;1;25;;0
1884;27;0;25;;0
1884;27;3;25;;0
1884;27;1;25;;0
1884;14;0;25;;0
1884;14;3;25;;0
1884;14;1;25;;0
21778;10;0;92;;0
21779;1;0;75;;0
21780;17;3;50;50129065;1
2585;14;0;89;;1
21781;1;0;75;;0
21782;53;0;75;;0
21782;1;0;75;;0
21783;7;0;75;;1
21547;41;1;39;39086001;0
21547;46;1;39;39086001;0
21547;23;1;39;39086001;0
6271;20;5;35;35251002;0
21784;46;4;27;27679002;0
21784;46;1;27;27679002;0
21784;46;5;27;27679002;0
21784;24;4;27;27679002;0
21784;24;1;27;27679002;0
21784;24;5;27;27679002;0
21784;41;4;27;27679002;0
21784;41;1;27;27679002;0
21784;41;5;27;27679002;0
21784;37;4;27;27679002;0
21784;37;1;27;27679002;0
21784;37;5;27;27679002;0
11169;10;0;91;;0
21785;25;3;62;62160524;0
21784;46;4;27;27679002;0
21784;46;1;27;27679002;0
21784;46;5;27;27679002;0
21784;24;4;27;27679002;0
21784;24;1;27;27679002;0
21784;24;5;27;27679002;0
21784;41;4;27;27679002;0
21784;41;1;27;27679002;0
21784;41;5;27;27679002;0
21784;37;4;27;27679002;0
21784;37;1;27;27679002;0
21784;37;5;27;27679002;0
21786;14;0;97;;0
21787;4;0;57;;1
21788;0;0;75;;1
21788;19;0;75;;1
21788;1;0;75;;1
8402;14;0;47;;1
21789;15;1;63;63040028;1
21789;23;1;63;63040028;1
21790;1;0;76;;1
21791;1;0;75;;0
21792;16;2;79;79285001;1
21793;19;0;75;;1
21794;14;0;73;;1
21795;14;0;33;;1
2063;14;0;56;;1
2063;14;3;56;;1
2063;48;0;56;;1
2063;48;3;56;;1
21796;14;0;75;;0
14900;20;1;40;40037002;1
14900;20;5;40;40037002;1
14900;24;1;40;40037002;1
14900;24;5;40;40037002;1
14900;41;1;40;40037002;1
14900;41;5;40;40037002;1
8857;52;1;49;49214019;2
8857;52;4;49;49214019;2
8857;60;1;49;49214019;2
8857;60;4;49;49214019;2
8857;15;1;49;49214019;2
8857;15;4;49;49214019;2
8857;36;1;49;49214019;2
8857;36;4;49;49214019;2
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
3522;0;4;61;;0
3522;0;1;61;;0
3522;0;0;61;;0
3522;0;2;61;;0
3522;19;4;61;;0
3522;19;1;61;;0
3522;19;0;61;;0
3522;19;2;61;;0
3522;10;4;61;;0
3522;10;1;61;;0
3522;10;0;61;;0
3522;10;2;61;;0
3522;16;4;61;;0
3522;16;1;61;;0
3522;16;0;61;;0
3522;16;2;61;;0
3522;41;4;61;;0
3522;41;1;61;;0
3522;41;0;61;;0
3522;41;2;61;;0
3522;23;4;61;;0
3522;23;1;61;;0
3522;23;0;61;;0
3522;23;2;61;;0
3522;36;4;61;;0
3522;36;1;61;;0
3522;36;0;61;;0
3522;36;2;61;;0
3522;15;4;61;;0
3522;15;1;61;;0
3522;15;0;61;;0
3522;15;2;61;;0
3522;30;4;61;;0
3522;30;1;61;;0
3522;30;0;61;;0
3522;30;2;61;;0
6308;51;0;60;60616001;1
21797;1;0;94;;0
4966;1;0;75;;0
21798;19;0;75;;1
10139;4;0;75;;0
10139;1;0;75;;0
21799;1;0;75;;0
21800;1;0;69;;1
21801;1;0;75;;0
21802;1;0;84;;1
287;16;0;91;;1
287;16;2;91;;1
287;4;0;91;;1
287;4;2;91;;1
21803;10;0;29;;0
21804;1;0;47;;1
21805;1;0;57;;0
21806;1;0;94;;0
21807;1;0;75;;0
149;1;0;65;;1
149;4;0;65;;1
21808;1;0;93;;0
21808;10;0;93;;0
15228;0;0;59;;1
15228;1;0;59;;1
21809;19;4;75;;1
21809;19;0;75;;1
21809;18;4;75;;1
21809;18;0;75;;1
21810;25;3;34;34301595;1
21811;25;3;35;35078003;1
17945;1;0;77;;1
17945;10;0;77;;1
21812;1;0;24;;0
2924;14;0;93;93066779;0
2924;14;4;93;93066779;0
2924;18;0;93;93066779;0
2924;18;4;93;93066779;0
21813;41;5;32;32410030;1
21813;41;1;32;32410030;1
21813;24;5;32;32410030;1
21813;24;1;32;32410030;1
21814;25;3;33;33199048;0
21815;1;0;75;;0
21816;1;0;75;;1
2688;15;5;19;19073002;0
2688;15;1;19;19073002;0
2688;15;0;19;19073002;0
2688;15;4;19;19073002;0
2688;36;5;19;19073002;0
2688;36;1;19;19073002;0
2688;36;0;19;19073002;0
2688;36;4;19;19073002;0
2688;20;5;19;19073002;0
2688;20;1;19;19073002;0
2688;20;0;19;19073002;0
2688;20;4;19;19073002;0
2688;52;5;19;19073002;0
2688;52;1;19;19073002;0
2688;52;0;19;19073002;0
2688;52;4;19;19073002;0
2688;33;5;19;19073002;0
2688;33;1;19;19073002;0
2688;33;0;19;19073002;0
2688;33;4;19;19073002;0
2688;23;5;19;19073002;0
2688;23;1;19;19073002;0
2688;23;0;19;19073002;0
2688;23;4;19;19073002;0
2688;6;5;19;19073002;0
2688;6;1;19;19073002;0
2688;6;0;19;19073002;0
2688;6;4;19;19073002;0
2688;32;5;19;19073002;0
2688;32;1;19;19073002;0
2688;32;0;19;19073002;0
2688;32;4;19;19073002;0
21817;1;0;57;;0
21813;41;5;32;32410030;1
21813;41;1;32;32410030;1
21813;24;5;32;32410030;1
21813;24;1;32;32410030;1
2688;15;5;19;19073002;0
2688;15;1;19;19073002;0
2688;15;0;19;19073002;0
2688;15;4;19;19073002;0
2688;36;5;19;19073002;0
2688;36;1;19;19073002;0
2688;36;0;19;19073002;0
2688;36;4;19;19073002;0
2688;20;5;19;19073002;0
2688;20;1;19;19073002;0
2688;20;0;19;19073002;0
2688;20;4;19;19073002;0
2688;52;5;19;19073002;0
2688;52;1;19;19073002;0
2688;52;0;19;19073002;0
2688;52;4;19;19073002;0
2688;33;5;19;19073002;0
2688;33;1;19;19073002;0
2688;33;0;19;19073002;0
2688;33;4;19;19073002;0
2688;23;5;19;19073002;0
2688;23;1;19;19073002;0
2688;23;0;19;19073002;0
2688;23;4;19;19073002;0
2688;6;5;19;19073002;0
2688;6;1;19;19073002;0
2688;6;0;19;19073002;0
2688;6;4;19;19073002;0
2688;32;5;19;19073002;0
2688;32;1;19;19073002;0
2688;32;0;19;19073002;0
2688;32;4;19;19073002;0
15207;26;5;84;;0
15207;26;6;84;;0
15207;24;5;84;;0
15207;24;6;84;;0
21818;15;1;74;7119001;1
21818;36;1;74;7119001;1
21818;23;1;74;7119001;1
21819;1;0;44;;0
21820;27;0;49;;1
21818;15;1;74;7119001;1
21818;36;1;74;7119001;1
21818;23;1;74;7119001;1
2688;15;5;19;19073002;0
2688;15;1;19;19073002;0
2688;15;0;19;19073002;0
2688;15;4;19;19073002;0
2688;36;5;19;19073002;0
2688;36;1;19;19073002;0
2688;36;0;19;19073002;0
2688;36;4;19;19073002;0
2688;20;5;19;19073002;0
2688;20;1;19;19073002;0
2688;20;0;19;19073002;0
2688;20;4;19;19073002;0
2688;52;5;19;19073002;0
2688;52;1;19;19073002;0
2688;52;0;19;19073002;0
2688;52;4;19;19073002;0
2688;33;5;19;19073002;0
2688;33;1;19;19073002;0
2688;33;0;19;19073002;0
2688;33;4;19;19073002;0
2688;23;5;19;19073002;0
2688;23;1;19;19073002;0
2688;23;0;19;19073002;0
2688;23;4;19;19073002;0
2688;6;5;19;19073002;0
2688;6;1;19;19073002;0
2688;6;0;19;19073002;0
2688;6;4;19;19073002;0
2688;32;5;19;19073002;0
2688;32;1;19;19073002;0
2688;32;0;19;19073002;0
2688;32;4;19;19073002;0
3448;14;2;54;54296002;1
3448;14;0;54;54296002;1
3448;16;2;54;54296002;1
3448;16;0;54;54296002;1
8191;10;0;56;;0
8191;7;0;56;;0
8191;1;0;56;;0
21821;10;0;38;;0
21822;25;3;50;50003121;1
21823;28;0;84;;2
2688;15;5;19;19073002;1
2688;15;1;19;19073002;1
2688;15;0;19;19073002;1
2688;15;4;19;19073002;1
2688;36;5;19;19073002;1
2688;36;1;19;19073002;1
2688;36;0;19;19073002;1
2688;36;4;19;19073002;1
2688;20;5;19;19073002;1
2688;20;1;19;19073002;1
2688;20;0;19;19073002;1
2688;20;4;19;19073002;1
2688;52;5;19;19073002;1
2688;52;1;19;19073002;1
2688;52;0;19;19073002;1
2688;52;4;19;19073002;1
2688;33;5;19;19073002;1
2688;33;1;19;19073002;1
2688;33;0;19;19073002;1
2688;33;4;19;19073002;1
2688;23;5;19;19073002;1
2688;23;1;19;19073002;1
2688;23;0;19;19073002;1
2688;23;4;19;19073002;1
2688;6;5;19;19073002;1
2688;6;1;19;19073002;1
2688;6;0;19;19073002;1
2688;6;4;19;19073002;1
2688;32;5;19;19073002;1
2688;32;1;19;19073002;1
2688;32;0;19;19073002;1
2688;32;4;19;19073002;1
21824;1;0;41;;2
21825;30;1;69;69283027;1
21825;30;4;69;69283027;1
21825;23;1;69;69283027;1
21825;23;4;69;69283027;1
2688;15;5;19;19073002;0
2688;15;1;19;19073002;0
2688;15;0;19;19073002;0
2688;15;4;19;19073002;0
2688;36;5;19;19073002;0
2688;36;1;19;19073002;0
2688;36;0;19;19073002;0
2688;36;4;19;19073002;0
2688;20;5;19;19073002;0
2688;20;1;19;19073002;0
2688;20;0;19;19073002;0
2688;20;4;19;19073002;0
2688;52;5;19;19073002;0
2688;52;1;19;19073002;0
2688;52;0;19;19073002;0
2688;52;4;19;19073002;0
2688;33;5;19;19073002;0
2688;33;1;19;19073002;0
2688;33;0;19;19073002;0
2688;33;4;19;19073002;0
2688;23;5;19;19073002;0
2688;23;1;19;19073002;0
2688;23;0;19;19073002;0
2688;23;4;19;19073002;0
2688;6;5;19;19073002;0
2688;6;1;19;19073002;0
2688;6;0;19;19073002;0
2688;6;4;19;19073002;0
2688;32;5;19;19073002;0
2688;32;1;19;19073002;0
2688;32;0;19;19073002;0
2688;32;4;19;19073002;0
9133;14;0;23;2430301;0
21826;5;0;56;;1
730;16;0;69;;1
730;16;2;69;;1
730;2;0;69;;1
730;2;2;69;;1
3229;16;0;84;;0
3229;16;2;84;;0
3229;10;0;84;;0
3229;10;2;84;;0
2381;57;4;21;21171005;1
2381;57;3;21;21171005;1
2381;21;4;21;21171005;1
2381;21;3;21;21171005;1
2381;45;4;21;21171005;1
2381;45;3;21;21171005;1
2381;18;4;21;21171005;1
2381;18;3;21;21171005;1
21575;19;0;69;;0
21575;22;0;69;;0
13044;14;0;75;;1
18052;27;0;75;;0
18052;1;0;75;;0
21827;1;0;54;;1
21828;10;0;61;;1
21829;44;5;32;32182007;0
2924;14;0;93;93066779;1
2924;14;4;93;93066779;1
2924;18;0;93;93066779;1
2924;18;4;93;93066779;1
21830;1;0;75;;0
21831;1;0;60;;0
9943;14;0;92;9042024;0
21832;1;0;75;;0
10886;1;0;94;;0
10886;14;0;94;;0
1974;0;3;56;56106002;0
1974;0;0;56;56106002;0
1974;19;3;56;56106002;0
1974;19;0;56;56106002;0
1974;14;3;56;56106002;0
1974;14;0;56;56106002;0
1974;25;3;56;56106002;0
1974;25;0;56;56106002;0
21833;26;6;40;40261004;1
9484;0;0;61;;1
9484;0;2;61;;1
9484;19;0;61;;1
9484;19;2;61;;1
9484;16;0;61;;1
9484;16;2;61;;1
21834;1;0;75;;1
21835;1;0;76;;0
21836;26;6;31;31202001;1
21837;1;0;75;;0
9232;14;0;69;;1
21838;30;4;66;;0
21838;18;4;66;;0
21839;23;1;25;25357050;1
21839;36;1;25;25357050;1
21840;1;0;75;;1
21841;14;0;78;;0
9902;14;0;75;;0
21842;10;0;61;;0
21843;25;3;56;56034018;0
21839;23;1;25;25357050;1
21839;36;1;25;25357050;1
21844;14;0;92;;0
5316;1;0;75;;1
7205;14;0;56;;0
21692;23;1;25;25110030;0
21692;36;1;25;25110030;0
21692;15;1;25;25110030;0
21845;47;3;62;62685001;0
12863;1;0;75;;0
21692;23;1;25;25110030;0
21692;36;1;25;25110030;0
21692;15;1;25;25110030;0
21846;1;0;14;;0
21575;19;0;69;;2
21575;22;0;69;;2
21847;1;0;79;;1
21848;37;4;84;;1
21849;5;0;47;;1
21782;53;0;75;;0
21782;1;0;75;;0
21850;6;0;71;;0
21850;32;0;71;;0
21851;1;0;42;;1
16704;1;0;75;;0
10022;36;1;38;38190001;1
10022;23;1;38;38190001;1
10022;15;1;38;38190001;1
3520;19;0;97;;0
3520;19;1;97;;0
3520;19;4;97;;0
3520;31;0;97;;0
3520;31;1;97;;0
3520;31;4;97;;0
3520;18;0;97;;0
3520;18;1;97;;0
3520;18;4;97;;0
3520;23;0;97;;0
3520;23;1;97;;0
3520;23;4;97;;0
3520;15;0;97;;0
3520;15;1;97;;0
3520;15;4;97;;0
21852;1;0;78;;0
10022;36;1;38;38190001;0
10022;23;1;38;38190001;0
10022;15;1;38;38190001;0
21789;15;1;63;63040028;1
21789;23;1;63;63040028;1
21853;14;0;51;;2
3370;1;0;43;;0
1740;14;0;84;;1
1740;59;0;84;;1
21854;27;0;82;;0
11219;16;2;15;15153012;1
11219;35;2;15;15153012;1
21855;14;0;44;;0
21856;1;0;75;;0
21857;23;0;94;;1
21857;23;1;94;;1
21857;56;0;94;;1
21857;56;1;94;;1
21858;16;2;19;19036001;0
21859;1;0;51;;0
21860;1;0;49;;0
21861;10;0;63;;1
15615;15;4;63;6088048;2
15615;15;0;63;6088048;2
15615;15;1;63;6088048;2
15615;10;4;63;6088048;2
15615;10;0;63;6088048;2
15615;10;1;63;6088048;2
15615;43;4;63;6088048;2
15615;43;0;63;6088048;2
15615;43;1;63;6088048;2
1701;14;0;94;;1
1701;62;0;94;;1
21862;1;0;94;;1
3919;14;0;92;;0
21863;10;5;40;;1
21863;10;0;40;;1
21863;24;5;40;;1
